212,84,103
222,84,38
243,7,119
239,19,28
222,35,123
235,9,13
213,70,21
206,92,32
224,49,61
241,110,58
255,22,52
222,93,18
255,23,78
232,122,47
216,76,73
220,72,22
216,32,103
255,28,37
231,25,34
223,73,45
232,76,97
217,90,93
201,91,63
240,14,56
212,95,19
224,73,118
208,107,1
247,68,81
223,62,95
247,48,37
206,95,19
216,79,100
235,58,114
231,54,70
247,59,125
224,72,114
255,55,122
210,113,69
212,51,85
225,14,28
236,23,90
246,31,50
206,99,9
223,75,35
231,27,51
231,65,24
222,0,30
224,77,11
249,9,110
222,75,60
98,213,58
62,230,103
72,215,18
94,254,29
103,203,31
25,255,103
43,250,119
95,232,12
74,206,125
101,241,51
73,243,63
118,244,117
73,205,15
30,206,91
113,229,21
105,227,47
10,219,10
92,238,61
69,237,89
28,231,119
87,236,96
32,235,49
19,240,123
123,203,49
101,230,61
12,237,15
33,235,41
55,246,33
93,204,47
105,204,102
37,205,86
19,223,28
22,223,37
99,230,64
95,204,80
36,227,65
4,245,37
22,253,25
89,244,4
87,233,61
90,206,94
22,222,39
27,228,3
32,216,19
6,253,29
110,253,97
85,218,41
45,249,46
92,227,81
73,213,70
96,44,253
76,14,201
22,41,235
102,104,237
33,94,240
96,109,231
37,73,208
89,80,231
27,69,246
18,5,249
57,88,211
7,44,236
80,3,204
70,33,227
106,51,206
26,71,228
26,60,205
62,116,242
67,74,208
64,9,225
21,102,240
82,17,211
72,61,250
5,81,253
40,87,238
50,60,217
116,48,216
66,12,205
44,92,227
85,89,251
19,29,219
83,44,208
22,59,234
59,106,250
33,112,250
3,91,223
62,94,245
120,52,245
2,33,215
38,48,235
115,16,211
115,110,232
53,8,214
111,11,236
88,53,244
99,74,204
74,103,242
124,58,221
52,99,212
67,121,240
